desc_id;desc;fragment;video_file;start;end;relevant
1020020;Michael tears up the yellow paper in front of people.;s09e02_094;office_s09e02.mp4;647.23;653.24;
3190009;A woman yawns widely on a couch beside a man with crutches.;s04e09_030;office_s04e09.mp4;275.40;286.45;
9140029;A man standing behind Oscar, hands on his shoulders, pats his cheek in front of everyone at a gathering.;s03e05_084;office_s03e05.mp4;583.33;589.21;
9040029;Erin sticks red tape on the wall where Toby pointed, tapping his fingers.;s09e14_076;office_s09e14.mp4;635.47;642.27;
9140034;Dwight peeks through binoculars, as Pam ends the call and exits through a door behind the boxes.;s02e06_084;office_s02e06.mp4;663.87;673.30;
5030018;Pam talks on the phone in a laundromat while a woman on the left sits on a washing machine folding clothes.;s03e05_160;office_s03e05.mp4;1062.94;1067.23;
1020008;Angela sitting in front of a whiteboard eats a banana.;s03e05_095;office_s03e05.mp4;655.49;658.66;
1050017;Jim ties his shoes while sitting in the armchair and talking to Pam.;s01e02_096;office_s01e02.mp4;880.71;884.09;
3050022;Ryan walks through tall grass as a red car slows alongside.;s08e24_131;office_s08e24.mp4;1017.14;1020.39;
5030018;Pam talks on the phone in a laundromat while a woman on the left sits on a washing machine folding clothes.;s02e10_026;office_s02e10.mp4;263.01;268.44;
8040028;Kelly rubs her arms, cold, while Ryan drinks beside her at a table with wine bottles, at the outdoor party.;s08e04_091;office_s08e04.mp4;732.77;740.66;
3190025;Ryan stands up and kisses Kelly on the nose.;s01e02_110;office_s01e02.mp4;1049.23;1062.35;
5030032;An old photo showing a baby sitting on a red toy car outside.;s08e24_118;office_s08e24.mp4;924.63;932.60;
2060030;Michael takes off his helmet and lunges at Dwight, hitting him with it.;s05e17_115;office_s05e17.mp4;988.82;996.62;
1020018;Michael laughs while holding a yellow paper in his hand.;s04e09_059;office_s04e09.mp4;470.97;474.97;
9040016;Dwight angrily drops the keys with a yellow keychain onto Jim's.;s03e05_110;office_s03e05.mp4;758.55;763.26;
3050017;Dwight throws his arms up shouting excitedly outside a wooden barn.;s09e14_099;office_s09e14.mp4;800.05;807.93;
9040016;Dwight angrily drops the keys with a yellow keychain onto Jim's.;s01e02_129;office_s01e02.mp4;1186.68;1195.65;
1020006;A shot of Kevin sitting at the desk, writing something in a giant book with a big red pencil.;s08e04_051;office_s08e04.mp4;419.71;427.18;
8240034;Dwight tries to kiss Angela, who pushes him away, then kisses him hard, as they sit together in a waiting room.;s03e19_092;office_s03e19.mp4;689.23;698.62;
1020028;A man puts champagne on a desk with a black nameplate on it.;s02e06_023;office_s02e06.mp4;195.99;205.25;
1020020;Michael tears up the yellow paper in front of people.;s01e05_130;office_s01e05.mp4;1138.10;1149.07;
1050025;Dwight drinks from the bottle with his mask on his face and spits.;s01e02_010;office_s01e02.mp4;142.43;148.52;
2060003;Dwight talks on the phone at his desk in the bathroom while a man holding a candle walks past him.;s06e05_065;office_s06e05.mp4;579.12;585.34;
2100006;Dwight vacuums up needles under the Christmas tree.;s02e10_047;office_s02e10.mp4;416.04;423.30;
2100019;Ryan holds up a pink floral name plate.;s09e02_035;office_s09e02.mp4;259.05;270.31;
3050014;Stanley stands in a long line laughing joyfully.;s02e10_150;office_s02e10.mp4;1168.17;1174.51;
2060032;Dwight applies white-out with a small brush to a business card.;s02e10_011;office_s02e10.mp4;127.51;139.12;
1050001;Darryl walks straight through the warehouse with the cupboard.;s01e05_092;office_s01e05.mp4;810.64;816.15;
6090022;Andy looks at Erin, who is talking to other people, with a disgusted, forced smile.;s04e09_119;office_s04e09.mp4;900.69;912.91;
6050021;Ryan sits in a meeting, staring at the phone in his hand, while others sit around him watching something.;s09e04_089;office_s09e04.mp4;618.03;622.83;
6090022;Andy looks at Erin, who is talking to other people, with a disgusted, forced smile.;s05e03_138;office_s05e03.mp4;1106.75;1118.53;
6050021;Ryan sits in a meeting, staring at the phone in his hand, while others sit around him watching something.;s06e09_077;office_s06e09.mp4;572.11;575.78;
1020006;A shot of Kevin sitting at the desk, writing something in a giant book with a big red pencil.;s08e04_094;office_s08e04.mp4;748.54;752.96;
5170016;Two men in suits shake hands laughing in an office with blinds, while a man sits looking on.;s08e24_122;office_s08e24.mp4;953.16;960.50;
1020020;Michael tears up the yellow paper in front of people.;s03e05_037;office_s03e05.mp4;290.83;295.17;
1020015;People in the room raise their hands in the air at the same time.;s09e04_019;office_s09e04.mp4;108.73;114.58;
3190004;Darryl on crutches presses a button on a red industrial machine as its small panel door opens and lifts up.;s07e14_143;office_s07e14.mp4;1177.93;1188.27;
5170020;Pam covers the phone receiver and speaks sternly to Michael, who stands at the reception desk.;s01e05_057;office_s01e05.mp4;544.63;553.09;
9140025;Pam, in a grey hoodie, stands next to Dwight in the warehouse, pressing her hands to the sides of her face and ears, stressed.;s09e14_096;office_s09e14.mp4;771.44;781.80;
9040029;Erin sticks red tape on the wall where Toby pointed, tapping his fingers.;s04e09_146;office_s04e09.mp4;1120.04;1129.59;
2060001;Dwight finds his desk in a men's bathroom.;s07e23_104;office_s07e23.mp4;931.51;944.84;
8240006;Creed poses for a photo with two elderly people beside him as a woman photographs them in front of a blue backdrop.;s08e24_009;office_s08e24.mp4;110.82;116.74;
1020006;A shot of Kevin sitting at the desk, writing something in a giant book with a big red pencil.;s09e04_031;office_s09e04.mp4;232.11;245.91;
8240034;Dwight tries to kiss Angela, who pushes him away, then kisses him hard, as they sit together in a waiting room.;s02e10_145;office_s02e10.mp4;1139.99;1148.73;
2060030;Michael takes off his helmet and lunges at Dwight, hitting him with it.;s05e17_128;office_s05e17.mp4;1142.67;1157.41;
2100023;Michael in a Santa hat buys a lot of drinks at the store.;s02e10_131;office_s02e10.mp4;1037.58;1044.42;
9140034;Dwight peeks through binoculars, as Pam ends the call and exits through a door behind the boxes.;s09e14_009;office_s09e14.mp4;60.56;65.55;
2060007;Michael sitting with his legs crossed taps his finger against a black mug.;s02e10_091;office_s02e10.mp4;731.67;739.24;
2060003;Dwight talks on the phone at his desk in the bathroom while a man holding a candle walks past him.;s04e09_071;office_s04e09.mp4;556.47;569.28;
8240026;The man in glasses hugs and then kisses Andy on the lips near the reception desk.;s03e05_056;office_s03e05.mp4;414.96;418.67;
8240026;The man in glasses hugs and then kisses Andy on the lips near the reception desk.;s02e06_006;office_s02e06.mp4;41.04;49.26;
3050014;Stanley stands in a long line laughing joyfully.;s03e19_032;office_s03e19.mp4;209.38;213.05;
5170016;Two men in suits shake hands laughing in an office with blinds, while a man sits looking on.;s08e04_077;office_s08e04.mp4;607.48;618.30;
2060014;Michael falls to his knees, sweeping his things off the desk.;s06e09_053;office_s06e09.mp4;395.71;406.49;
1020015;People in the room raise their hands in the air at the same time.;s06e09_157;office_s06e09.mp4;1252.73;1264.60;
1020020;Michael tears up the yellow paper in front of people.;s02e06_076;office_s02e06.mp4;593.01;607.44;
9020028;Dwight stretches his interlocked hands out in front of the break room vending machines, stern and determined.;s08e24_051;office_s08e24.mp4;369.60;378.42;
9140003;Pam, in a brown coat, carrying a folded blanket under her arm, walks through the warehouse, then stops and screams in shock.;s01e05_114;office_s01e05.mp4;978.14;984.57;
8240019;Dwight with small scissors walks up to Angela, who is taking a photo with a man and a child.;s06e05_128;office_s06e05.mp4;1184.14;1188.56;
1020018;Michael laughs while holding a yellow paper in his hand.;s09e02_042;office_s09e02.mp4;309.48;319.11;
3190009;A woman yawns widely on a couch beside a man with crutches.;s09e02_088;office_s09e02.mp4;593.15;605.61;
9040016;Dwight angrily drops the keys with a yellow keychain onto Jim's.;s09e04_127;office_s09e04.mp4;852.56;858.86;
2060032;Dwight applies white-out with a small brush to a business card.;s06e09_095;office_s06e09.mp4;728.98;740.99;
1020015;People in the room raise their hands in the air at the same time.;s09e14_029;office_s09e14.mp4;209.08;217.84;
2060032;Dwight applies white-out with a small brush to a business card.;s09e14_029;office_s09e14.mp4;209.08;217.84;
2060009;Michael peers through the blinds while talking on the phone, pulling them apart with his hand.;s03e05_132;office_s03e05.mp4;908.57;917.75;
9020003;Kevin and Pam stand with a spinning wheel turning between them, as people clap.;s09e02_003;office_s09e02.mp4;10.09;16.81;
9040016;Dwight angrily drops the keys with a yellow keychain onto Jim's.;s08e04_008;office_s08e04.mp4;56.10;66.17;
1020015;People in the room raise their hands in the air at the same time.;s09e04_083;office_s09e04.mp4;571.95;580.46;
7140034;A wide shot of a brown brick building with a silver car parked in front of it.;s03e19_086;office_s03e19.mp4;630.92;644.50;
9020028;Dwight stretches his interlocked hands out in front of the break room vending machines, stern and determined.;s09e02_167;office_s09e02.mp4;1152.78;1164.62;
2100025;Kevin stands in a small foot spa tub in the office.;s04e09_007;office_s04e09.mp4;42.96;55.05;
1020017;A Black man with a brown briefcase exits Michael's room in a rush.;s08e24_025;office_s08e24.mp4;210.67;217.51;
2060014;Michael falls to his knees, sweeping his things off the desk.;s05e17_070;office_s05e17.mp4;614.78;620.29;
9020003;Kevin and Pam stand with a spinning wheel turning between them, as people clap.;s08e04_120;office_s08e04.mp4;945.82;949.91;
2060007;Michael sitting with his legs crossed taps his finger against a black mug.;s02e06_065;office_s02e06.mp4;519.31;523.02;
5170016;Two men in suits shake hands laughing in an office with blinds, while a man sits looking on.;s05e17_113;office_s05e17.mp4;973.81;981.86;
2060031;Dwight stands up from his chair, makes a traditional martial arts salute and bows forward.;s08e24_006;office_s08e24.mp4;70.27;84.33;
3050017;Dwight throws his arms up shouting excitedly outside a wooden barn.;s03e05_104;office_s03e05.mp4;712.27;726.71;
2060003;Dwight talks on the phone at his desk in the bathroom while a man holding a candle walks past him.;s09e04_055;office_s09e04.mp4;403.01;412.00;
7140002;Ryan, in a light shirt and striped tie, stands by Kelly, in a yellow cardigan over a floral top, who touches his arm while he covers his eyes and scratches his head, stressed.;s09e04_095;office_s09e04.mp4;664.66;678.47;
3190025;Ryan stands up and kisses Kelly on the nose.;s07e14_146;office_s07e14.mp4;1205.08;1214.76;
2060001;Dwight finds his desk in a men's bathroom.;s09e02_105;office_s09e02.mp4;749.71;756.38;
2100025;Kevin stands in a small foot spa tub in the office.;s08e24_101;office_s08e24.mp4;782.45;795.42;
2060007;Michael sitting with his legs crossed taps his finger against a black mug.;s08e24_110;office_s08e24.mp4;839.21;851.18;
3050014;Stanley stands in a long line laughing joyfully.;s08e04_105;office_s08e04.mp4;812.02;816.73;
8240034;Dwight tries to kiss Angela, who pushes him away, then kisses him hard, as they sit together in a waiting room.;s05e03_044;office_s05e03.mp4;345.80;350.77;
9020003;Kevin and Pam stand with a spinning wheel turning between them, as people clap.;s09e02_006;office_s09e02.mp4;29.82;35.33;
8240034;Dwight tries to kiss Angela, who pushes him away, then kisses him hard, as they sit together in a waiting room.;s05e03_143;office_s05e03.mp4;1144.43;1156.95;
3050014;Stanley stands in a long line laughing joyfully.;s08e04_004;office_s08e04.mp4;22.73;30.70;
8240006;Creed poses for a photo with two elderly people beside him as a woman photographs them in front of a blue backdrop.;s02e10_132;office_s02e10.mp4;1044.42;1048.96;
3050017;Dwight throws his arms up shouting excitedly outside a wooden barn.;s03e05_090;office_s03e05.mp4;621.16;634.42;
2060023;Jim in a blue shirt looks stunned in front of a whiteboard.;s05e17_017;office_s05e17.mp4;177.01;188.10;
8240034;Dwight tries to kiss Angela, who pushes him away, then kisses him hard, as they sit together in a waiting room.;s07e23_131;office_s07e23.mp4;1187.19;1195.61;
6090022;Andy looks at Erin, who is talking to other people, with a disgusted, forced smile.;s05e03_145;office_s05e03.mp4;1165.08;1173.21;
3050014;Stanley stands in a long line laughing joyfully.;s02e10_161;office_s02e10.mp4;1234.86;1238.61;
2060014;Michael falls to his knees, sweeping his things off the desk.;s06e09_132;office_s06e09.mp4;1025.15;1035.41;
9020003;Kevin and Pam stand with a spinning wheel turning between them, as people clap.;s08e24_009;office_s08e24.mp4;110.82;116.74;
3050014;Stanley stands in a long line laughing joyfully.;s01e02_020;office_s01e02.mp4;218.25;228.57;
3190004;Darryl on crutches presses a button on a red industrial machine as its small panel door opens and lifts up.;s03e19_025;office_s03e19.mp4;161.12;164.71;
2060030;Michael takes off his helmet and lunges at Dwight, hitting him with it.;s02e06_055;office_s02e06.mp4;442.82;448.49;
1050025;Dwight drinks from the bottle with his mask on his face and spits.;s08e24_066;office_s08e24.mp4;480.15;494.16;
7140034;A wide shot of a brown brick building with a silver car parked in front of it.;s06e09_090;office_s06e09.mp4;692.15;700.07;
7140011;A shot of Michael in front of a gas station, gas pumps behind him and someone cleaning the window of his car.;s05e03_136;office_s05e03.mp4;1085.42;1094.97;
1020028;A man puts champagne on a desk with a black nameplate on it.;s01e02_005;office_s01e02.mp4;102.02;112.40;
9020028;Dwight stretches his interlocked hands out in front of the break room vending machines, stern and determined.;s04e09_013;office_s04e09.mp4;97.72;102.73;
9140002;Erin, carrying a giant teddy bear, meets Darryl while walking up the stairs in the stairwell.;s04e09_113;office_s04e09.mp4;850.39;859.07;
5170016;Two men in suits shake hands laughing in an office with blinds, while a man sits looking on.;s06e09_130;office_s06e09.mp4;1004.92;1018.39;
9020006;Meredith and Pam stand with a shiny spinning wheel turning between them, as people clap.;s05e03_087;office_s05e03.mp4;712.21;719.80;
8240016;Andy, in the bathroom, pours alcohol on himself from a bottle, standing in front of the mirror and sink.;s02e10_112;office_s02e10.mp4;883.01;895.44;
2060003;Dwight talks on the phone at his desk in the bathroom while a man holding a candle walks past him.;s01e02_005;office_s01e02.mp4;102.02;112.40;
9140002;Erin, carrying a giant teddy bear, meets Darryl while walking up the stairs in the stairwell.;s07e14_142;office_s07e14.mp4;1167.58;1177.93;
9140025;Pam, in a grey hoodie, stands next to Dwight in the warehouse, pressing her hands to the sides of her face and ears, stressed.;s09e14_043;office_s09e14.mp4;341.42;354.35;
1020028;A man puts champagne on a desk with a black nameplate on it.;s07e23_050;office_s07e23.mp4;446.20;454.33;
1020020;Michael tears up the yellow paper in front of people.;s06e05_131;office_s06e05.mp4;1204.99;1214.67;
2060031;Dwight stands up from his chair, makes a traditional martial arts salute and bows forward.;s06e09_003;office_s06e09.mp4;14.39;17.52;
6050021;Ryan sits in a meeting, staring at the phone in his hand, while others sit around him watching something.;s09e14_123;office_s09e14.mp4;1009.84;1015.14;
4090011;Andy hands a bouquet to one woman, then gives a single flower from it to Angela beside her.;s04e09_044;office_s04e09.mp4;372.75;378.30;
1050001;Darryl walks straight through the warehouse with the cupboard.;s01e05_103;office_s01e05.mp4;890.35;899.77;
2060007;Michael sitting with his legs crossed taps his finger against a black mug.;s05e03_113;office_s05e03.mp4;928.64;941.73;
1020008;Angela sitting in front of a whiteboard eats a banana.;s08e04_038;office_s08e04.mp4;317.79;329.29;
3050017;Dwight throws his arms up shouting excitedly outside a wooden barn.;s03e19_120;office_s03e19.mp4;905.90;908.91;
2100019;Ryan holds up a pink floral name plate.;s01e02_106;office_s01e02.mp4;996.73;1009.86;
9020023;Seen through a half-open door, Jim leans against the stair railing, resting his forehead on his hand.;s04e09_057;office_s04e09.mp4;455.25;464.13;
2100019;Ryan holds up a pink floral name plate.;s05e03_003;office_s05e03.mp4;14.06;28.45;
9140003;Pam, in a brown coat, carrying a folded blanket under her arm, walks through the warehouse, then stops and screams in shock.;s06e09_080;office_s06e09.mp4;593.58;607.96;
2060023;Jim in a blue shirt looks stunned in front of a whiteboard.;s02e06_049;office_s02e06.mp4;396.73;408.24;
9040016;Dwight angrily drops the keys with a yellow keychain onto Jim's.;s02e06_076;office_s02e06.mp4;593.01;607.44;
8240006;Creed poses for a photo with two elderly people beside him as a woman photographs them in front of a blue backdrop.;s06e09_098;office_s06e09.mp4;761.12;771.19;
3050017;Dwight throws his arms up shouting excitedly outside a wooden barn.;s06e09_014;office_s06e09.mp4;72.66;83.96;
9020023;Seen through a half-open door, Jim leans against the stair railing, resting his forehead on his hand.;s03e19_082;office_s03e19.mp4;598.47;607.13;
9020003;Kevin and Pam stand with a spinning wheel turning between them, as people clap.;s09e04_018;office_s09e04.mp4;104.86;108.73;
9140003;Pam, in a brown coat, carrying a folded blanket under her arm, walks through the warehouse, then stops and screams in shock.;s09e14_012;office_s09e14.mp4;92.61;104.13;
2060030;Michael takes off his helmet and lunges at Dwight, hitting him with it.;s05e03_015;office_s05e03.mp4;90.22;94.18;
5170020;Pam covers the phone receiver and speaks sternly to Michael, who stands at the reception desk.;s03e05_155;office_s03e05.mp4;1031.91;1036.04;
4090011;Andy hands a bouquet to one woman, then gives a single flower from it to Angela beside her.;s09e02_077;office_s09e02.mp4;518.10;523.19;
9040016;Dwight angrily drops the keys with a yellow keychain onto Jim's.;s09e04_055;office_s09e04.mp4;403.01;412.00;
5030018;Pam talks on the phone in a laundromat while a woman on the left sits on a washing machine folding clothes.;s05e03_147;office_s05e03.mp4;1178.34;1184.77;
9140034;Dwight peeks through binoculars, as Pam ends the call and exits through a door behind the boxes.;s07e23_014;office_s07e23.mp4;100.45;109.73;
7140002;Ryan, in a light shirt and striped tie, stands by Kelly, in a yellow cardigan over a floral top, who touches his arm while he covers his eyes and scratches his head, stressed.;s02e06_107;office_s02e06.mp4;830.62;836.25;
3050022;Ryan walks through tall grass as a red car slows alongside.;s05e03_131;office_s05e03.mp4;1042.33;1047.55;
2060001;Dwight finds his desk in a men's bathroom.;s01e02_010;office_s01e02.mp4;142.43;148.52;
1020008;Angela sitting in front of a whiteboard eats a banana.;s05e03_003;office_s05e03.mp4;14.06;28.45;
1020006;A shot of Kevin sitting at the desk, writing something in a giant book with a big red pencil.;s01e02_063;office_s01e02.mp4;606.98;616.66;
9020028;Dwight stretches his interlocked hands out in front of the break room vending machines, stern and determined.;s06e09_012;office_s06e09.mp4;63.35;67.78;
8240034;Dwight tries to kiss Angela, who pushes him away, then kisses him hard, as they sit together in a waiting room.;s09e14_095;office_s09e14.mp4;767.06;771.44;
9020003;Kevin and Pam stand with a spinning wheel turning between them, as people clap.;s09e02_016;office_s09e02.mp4;94.68;100.31;
7140002;Ryan, in a light shirt and striped tie, stands by Kelly, in a yellow cardigan over a floral top, who touches his arm while he covers his eyes and scratches his head, stressed.;s02e06_108;office_s02e06.mp4;836.25;843.80;
7140011;A shot of Michael in front of a gas station, gas pumps behind him and someone cleaning the window of his car.;s02e06_125;office_s02e06.mp4;968.44;981.13;
9020028;Dwight stretches his interlocked hands out in front of the break room vending machines, stern and determined.;s06e09_014;office_s06e09.mp4;72.66;83.96;
2060003;Dwight talks on the phone at his desk in the bathroom while a man holding a candle walks past him.;s01e02_007;office_s01e02.mp4;115.45;124.54;
2060030;Michael takes off his helmet and lunges at Dwight, hitting him with it.;s02e06_076;office_s02e06.mp4;593.01;607.44;
5170020;Pam covers the phone receiver and speaks sternly to Michael, who stands at the reception desk.;s08e24_056;office_s08e24.mp4;407.41;412.75;
2060003;Dwight talks on the phone at his desk in the bathroom while a man holding a candle walks past him.;s03e05_175;office_s03e05.mp4;1152.61;1157.95;
1020006;A shot of Kevin sitting at the desk, writing something in a giant book with a big red pencil.;s05e17_070;office_s05e17.mp4;614.78;620.29;
9140034;Dwight peeks through binoculars, as Pam ends the call and exits through a door behind the boxes.;s02e06_103;office_s02e06.mp4;801.47;811.98;
9140025;Pam, in a grey hoodie, stands next to Dwight in the warehouse, pressing her hands to the sides of her face and ears, stressed.;s09e14_119;office_s09e14.mp4;992.99;998.12;
3050014;Stanley stands in a long line laughing joyfully.;s09e02_057;office_s09e02.mp4;399.15;402.53;
2100006;Dwight vacuums up needles under the Christmas tree.;s02e10_064;office_s02e10.mp4;546.46;557.68;
7140002;Ryan, in a light shirt and striped tie, stands by Kelly, in a yellow cardigan over a floral top, who touches his arm while he covers his eyes and scratches his head, stressed.;s08e04_065;office_s08e04.mp4;521.69;529.07;
8240019;Dwight with small scissors walks up to Angela, who is taking a photo with a man and a child.;s07e23_083;office_s07e23.mp4;718.65;730.10;
9040016;Dwight angrily drops the keys with a yellow keychain onto Jim's.;s07e23_075;office_s07e23.mp4;639.70;652.69;
6050021;Ryan sits in a meeting, staring at the phone in his hand, while others sit around him watching something.;s09e04_122;office_s09e04.mp4;823.11;832.79;
3050014;Stanley stands in a long line laughing joyfully.;s09e02_157;office_s09e02.mp4;1103.60;1106.94;
2100025;Kevin stands in a small foot spa tub in the office.;s09e14_152;office_s09e14.mp4;1252.88;1263.12;
9020006;Meredith and Pam stand with a shiny spinning wheel turning between them, as people clap.;s04e09_099;office_s04e09.mp4;740.20;753.21;
9140034;Dwight peeks through binoculars, as Pam ends the call and exits through a door behind the boxes.;s09e14_126;office_s09e14.mp4;1023.77;1027.48;
6050021;Ryan sits in a meeting, staring at the phone in his hand, while others sit around him watching something.;s01e02_005;office_s01e02.mp4;102.02;112.40;
5030018;Pam talks on the phone in a laundromat while a woman on the left sits on a washing machine folding clothes.;s03e05_181;office_s03e05.mp4;1191.57;1195.99;
3190025;Ryan stands up and kisses Kelly on the nose.;s05e03_103;office_s05e03.mp4;819.53;826.70;
9020023;Seen through a half-open door, Jim leans against the stair railing, resting his forehead on his hand.;s08e24_032;office_s08e24.mp4;258.26;264.06;
2060030;Michael takes off his helmet and lunges at Dwight, hitting him with it.;s07e14_111;office_s07e14.mp4;942.86;950.66;
5170020;Pam covers the phone receiver and speaks sternly to Michael, who stands at the reception desk.;s03e05_069;office_s03e05.mp4;514.72;520.77;
1020018;Michael laughs while holding a yellow paper in his hand.;s09e02_057;office_s09e02.mp4;399.15;402.53;
1050025;Dwight drinks from the bottle with his mask on his face and spits.;s07e23_125;office_s07e23.mp4;1118.13;1129.38;
5170016;Two men in suits shake hands laughing in an office with blinds, while a man sits looking on.;s07e14_100;office_s07e14.mp4;877.34;881.80;
1050005;A wide shot of the warehouse space with a basketball hoop.;s01e05_070;office_s01e05.mp4;650.84;659.78;
1050025;Dwight drinks from the bottle with his mask on his face and spits.;s01e05_145;office_s01e05.mp4;1292.17;1301.13;
7140011;A shot of Michael in front of a gas station, gas pumps behind him and someone cleaning the window of his car.;s08e04_126;office_s08e04.mp4;992.62;1000.17;
2100025;Kevin stands in a small foot spa tub in the office.;s08e24_121;office_s08e24.mp4;947.45;953.16;
1020006;A shot of Kevin sitting at the desk, writing something in a giant book with a big red pencil.;s09e02_050;office_s09e02.mp4;358.07;362.74;
3190009;A woman yawns widely on a couch beside a man with crutches.;s04e09_054;office_s04e09.mp4;424.42;430.01;
7140002;Ryan, in a light shirt and striped tie, stands by Kelly, in a yellow cardigan over a floral top, who touches his arm while he covers his eyes and scratches his head, stressed.;s06e09_003;office_s06e09.mp4;14.39;17.52;
1050017;Jim ties his shoes while sitting in the armchair and talking to Pam.;s06e05_014;office_s06e05.mp4;108.03;120.05;
3190009;A woman yawns widely on a couch beside a man with crutches.;s04e09_049;office_s04e09.mp4;400.44;403.99;
1020020;Michael tears up the yellow paper in front of people.;s05e03_058;office_s05e03.mp4;462.71;472.81;
3190009;A woman yawns widely on a couch beside a man with crutches.;s04e09_062;office_s04e09.mp4;486.24;493.87;
9020028;Dwight stretches his interlocked hands out in front of the break room vending machines, stern and determined.;s08e24_072;office_s08e24.mp4;531.95;540.37;
3050014;Stanley stands in a long line laughing joyfully.;s03e19_166;office_s03e19.mp4;1211.63;1219.01;
3050017;Dwight throws his arms up shouting excitedly outside a wooden barn.;s03e05_061;office_s03e05.mp4;435.81;440.40;
6050021;Ryan sits in a meeting, staring at the phone in his hand, while others sit around him watching something.;s07e23_080;office_s07e23.mp4;684.52;695.86;
2060001;Dwight finds his desk in a men's bathroom.;s07e23_049;office_s07e23.mp4;438.06;446.20;
6050021;Ryan sits in a meeting, staring at the phone in his hand, while others sit around him watching something.;s01e02_130;office_s01e02.mp4;1195.65;1201.66;
4090011;Andy hands a bouquet to one woman, then gives a single flower from it to Angela beside her.;s08e04_057;office_s08e04.mp4;455.50;463.75;
2060016;Dwight in a yellow shirt pulls his shirt aside and shows his stomach.;s02e06_097;office_s02e06.mp4;765.93;771.19;
9040016;Dwight angrily drops the keys with a yellow keychain onto Jim's.;s02e06_061;office_s02e06.mp4;488.49;498.29;
8040028;Kelly rubs her arms, cold, while Ryan drinks beside her at a table with wine bottles, at the outdoor party.;s09e02_159;office_s09e02.mp4;1110.48;1115.95;
9140025;Pam, in a grey hoodie, stands next to Dwight in the warehouse, pressing her hands to the sides of her face and ears, stressed.;s06e09_007;office_s06e09.mp4;36.99;41.42;
9020028;Dwight stretches his interlocked hands out in front of the break room vending machines, stern and determined.;s06e05_051;office_s06e05.mp4;458.92;465.84;
9020028;Dwight stretches his interlocked hands out in front of the break room vending machines, stern and determined.;s09e02_102;office_s09e02.mp4;706.85;721.14;
5170016;Two men in suits shake hands laughing in an office with blinds, while a man sits looking on.;s06e09_095;office_s06e09.mp4;728.98;740.99;
